Tender Won,Победа в тендере,
Contact Established,Контакт установлен,
Contract Signed,Контракт подписан,
Contractor Selected/Contracted,Подрядчик выбран/заключён,
Initial Document Package Sent,Пакет документов отправлен,
Primary Survey Completed,Первичное обследование выполнено,
Act & Defects Sent,Акт и ведомость отправлены,
Invoice/Act Sent,Счёт и акт отправлены,
Customer Received Docs Confirmed,Получение документов подтверждено,
Payment Received,Оплата получена,
Next Stage,Следующий этап,
Send Welcome Email,Отправить приветственное письмо,
Sending...,Отправка...,
Create Drive Folders,Создать папки Google Drive,
Creating...,Создание...,
Google Drive root folder is not configured.,Не задана корневая папка Google Drive,
Google Drive root id is not a folder.,ID корневой папки Google Drive не является папкой,
Google Drive service account key file not found at: {0},Файл ключа сервисного аккаунта Google Drive не найден: {0},
Google Drive integration is disabled (missing google api libraries).,Интеграция с Google Drive отключена (не установлены библиотеки Google API).,
Allowed,Разрешён,
Forbidden,Запрещён,
Unknown,Неизвестно,
In-house,Штат,
Self-employed,Самозанятый,
GPH,ГПХ,
Subcontractor,Подрядчик,
Draft,Черновик,
Sent,Отправлено,
Approved,Одобрено,
Returned,Возвращено,
Unpaid,Не оплачено,
Partly,Частично,
Paid,Оплачено,
Monthly,Ежемесячно,
Quarterly,Ежеквартально,
Other,Другое,
Checklist+Photo,Чек-лист + фото,
Photo-only,Только фото,
Access letter,Письмо о допуске,
Order,Приказ,
Doc request,Запрос документов,
Contacts card,Карта контактов,
Schedule,График,
Journals,Журналы,
Financial originals,Финансовые оригиналы,
Delivered,Доставлено,
Routine Maintenance,Плановое обслуживание,
Emergency,Аварийная заявка,
Open,Открыта,
In Progress,В работе,
Completed,Выполнена,
Closed,Закрыта,
Cancelled,Отменена,
Low,Низкий,
Medium,Средний,
High,Высокий,
